message_id,sender_id,message_text,channel,date
f51970bc-a1f0-45a8-b964-dcfab89c18d9,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅️
Original Nike #Arsenal Retro 2005/2006 Highbury Home Kit, by Henry name and number 🐐

Available Size:S,M,L,XL,XXL

ዋጋ: 2,250 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
[.Facebook](http://facebook.com/emartzon) [.Tiktok](http://tiktok.com/@emartzon) [.instagram](http://instagram.com/emartzon) [.website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-29 11:35:27+00:00
6aaa6adf-a0a9-4853-9052-371134c03c16,-1001135034032,"🇧🇷#መቷል_available_now 🇧🇷
#ኦሪጅናል_የልጆች_ማሊያ_ከነቁምጣው✅
Original #Brazil 2024 new season kids Kit 

Size: age 2 year -18 year

ዋጋ: 1950 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
[.Facebook](http://facebook.com/emartzon) [.Tiktok](http://tiktok.com/@emartzon) [.instagram](http://instagram.com/emartzon) [.website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-28 08:00:54+00:00
f41dd593-0fda-4707-a6f1-419f4d37177a,-1001135034032,"💬💬💬💬💬💬
በብዙዎቻቹ ደንበኞቻችን ጥያቄ መሰረት የሜክሲኮ ቅርንጫፋችን እሁድ አገልግሎት እየሰጠ መሆኑን በአክብሮት እንገልፃለን እንዲሁም የስራ ሰአታችንን ከጠዋቱ 3:00 እስከ ምሽቱ 1:00 ማደረጋችንን ለመግለፅ እንወዳለን

ሜክሲኮ ቅርንጫፍ ስልክ: 0955025555
አድራሻ: ሜክሲኮ ኬኬር ህንፃ ጎን አይመን ታወር 2ኛ ፎቅ, ሱቅ ቁጥር 210 

[.Facebook](http://facebook.com/emartzon) [.Tiktok](http://tiktok.com/@emartzon) [.instagram](http://instagram.com/emartzon) [.website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-28 06:01:51+00:00
8ceb026e-5f8c-4da5-847e-7ccdea7304bb,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅
Original Nike #Liverpool 23/24 season away Kit

Available Size: S,M,L,XL,XXL

ዋጋ: 1,700 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
[.Facebook](http://facebook.com/emartzon) [.Tiktok](http://tiktok.com/@emartzon) [.instagram](http://instagram.com/emartzon) [.website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-24 09:22:50+00:00
d1ef823d-1214-479c-8d63-22f16ed6c2d6,-1001135034032,"🇪🇸#መቷል_available_now🇪🇸
#ኦሪጅናል_ማሊያ✅
Original Nike #Barcelona 2023/24 away Kit

Available Size:S,M,L,XL,XXL

ዋጋ: 1,700 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-22 05:35:50+00:00
0995c320-123d-4dc8-b31e-643c3d603a5a,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅
Original Adidas #Man_United 23/24 season away Kit ✅
                                                           Available Size:S,M,XL,XXL                                                              

ዋጋ: 1,700 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን ወይም 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ላይ መተው መውሰድ ይችላሉ
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ በEMS ፖስታ እንልካለን
For more items Join our telegram channel https://t.me/emartzonsportswear",emartzonsportswear,2024-04-18 08:30:19+00:00
5a262f5b-0618-421b-99e4-ecc6de24467d,-1001135034032,"#መቷል_available_now ‼️
#ኦሪጅናል_ማሊያ
Original Nike #Chelsea 23/24 HOME Kit clean without sponsor 

Size: S,M,L,XL,2XL

ዋጋ: 1,700 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-17 09:36:30+00:00
27110aca-a362-4f5b-8087-9b0473aea703,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now 🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ጃኬት🛡
Original Nike #Liverpool 2023/24 Home anthem Jacket Red

Size: S,M,L,XL,2XL

ዋጋ: 3,200 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-15 10:00:22+00:00
a0b35016-a59e-4e73-8205-909d7834d25b,-1001135034032,"#መቷል_available_now ‼️
#ኦሪጅናል_ቱታ
Original Nike #Barcelonafc 23/24 training tracksuits

Size:S,M,L,XL,XXL 

ዋጋ: 3,950 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴 አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8) 
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
[.Facebook](http://facebook.com/emartzon) [.Tiktok](http://tiktok.com/@emartzon) [.instagram](http://instagram.com/emartzon) [.website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-13 05:29:24+00:00
f00302fc-2cd6-4b81-a7d9-3c2383565515,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ⭐
Original Umbro #Man_United 1993/94 Home Kit with Cantona name and number 7

Available Size:S,M,L,XL,XXL

ዋጋ: 2,250 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴 አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-11 11:42:25+00:00
944e0be2-6cc9-4504-8c66-ff4dcc6a1a1d,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅️
Original Nike #Arsenal Retro 2002/2003 Invincible away Kit

Available Size:S,M,L,XL,XXL

ዋጋ: 2,000 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-11 11:33:24+00:00
1ae09bde-e512-4639-9f93-6b6c3ce0a09d,-1001135034032,"እንኳን ለ1445ኛው የኢድ አልፈጥር በዓል በሰላም አደረሳችሁ።
በዓሉ የሰላምና የፍቅር እንዲሆንላችሁ ልባዊ ምኞታችንን እንገልፃለን ::

ዒድ ሙባረክ !",emartzonsportswear,2024-04-09 21:35:25+00:00
93d1e6de-a9c2-4076-b1a4-db21eb75b71a,-1001135034032,"#መቷል_available_now ‼️
#ኦሪጅናል_ማሊያ
Original adidas #FCBayernMunich 23/24 HOME Kit 

Size: S,M,L,XL,2XL

ዋጋ: 1,800 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-09 07:18:02+00:00
4b5d972e-ca82-4622-82a5-ea9d82550400,-1001135034032,"#መቷል_available_now ‼️
#ኦሪጅናል_ማሊያ 👕 
Original Adidas retro #Liverpool  1993/95 AWAY Kit

Size: S,M,L,XL,2XL

ዋጋ: 2000 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-04-03 13:18:45+00:00
272857ac-2625-429c-b5e5-707d3e03d0e4,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅
Original Adidas #Man_United 23/24 season away Kit ✅

Available Size:S,M,XL,XXL

ዋጋ: 1,700 ብር

ስልክ: 0955015555 / 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇

.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)

@emartzonsportswear",emartzonsportswear,2024-04-02 13:31:58+00:00
9ac2752a-1d3f-43ff-a920-fa4fff2fac8f,-1001135034032,"የምስራች🔖
ከኦሪጅናል ማሊያዎቻችን በተጨማሪ በልዩ ቅናሽ እየሸጥን ያለናቸውን ጫማዎችና ሌሎች የስፖርት እቃዎቻችንን  ከነዋጋቸው ለማየት ከስር ያለውን በመጫን ይመልከቱ❗️

@emartzonsport",emartzonsportswear,2024-03-31 06:51:41+00:00
d2410a5b-d889-4043-81e8-10100b919a0c,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now 🏴󠁧󠁢󠁥󠁮󠁧󠁿
#limited_stock 🚨 
#ኦሪጅናል_ማሊያ✅
Original Adidas #Arsenal 1990/92 Home Kit                                                            Size:S,M,L,XL,XXL                                                               

ዋጋ: 2,000 ብር

ስልክ: 0955015555/ 0955025555
አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን ወይም 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ላይ መተው መውሰድ ይችላሉ
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ በEMS ፖስታ እንልካለን
For more items Join our telegram channel https://t.me/emartzonsportswear",emartzonsportswear,2024-03-30 08:38:43+00:00
9556b71b-1d64-4896-b406-aa5523b3ac7a,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ🛡 
Original Nike #Arsenal 03/04 Retro kit 

Size:S,M,L,XL,XXL

ዋጋ: 2,000 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
😀ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
😀ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-03-27 09:54:42+00:00
751b0081-e067-4355-97cc-9b8fb237105e,-1001135034032,"#መቷል_available_now 🇦🇷
#ኦሪጅናል_ማሊያ✅
Original Adidas #Argentina national team 3 star ⭐️Messi No10 Kit 🐐

Size:S,M,L,XL,XXL                                                               

ዋጋ: 2,000 ብር

ስልክ: 0955015555/ 0955025555
📩 @fikadua
አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን ወይም 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ላይ መተው መውሰድ ይችላሉ
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ በEMS ፖስታ እንልካለን
For more items Join our telegram channel https://t.me/emartzonsportswear",emartzonsportswear,2024-03-22 06:14:51+00:00
77cbc67a-7de0-415b-8964-44e194dbd8ce,-1001135034032,🏴󠁧󠁢󠁥󠁮󠁧󠁿Remember this? 🏴󠁧󠁢󠁥󠁮󠁧󠁿,emartzonsportswear,2024-03-19 09:15:47+00:00
5044e436-7699-4286-9a87-7e23b365d1b6,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅
Original Adidas #Manchester United 2023/24 Home Kit

Available Size:S,M,L,XL,XXL

ዋጋ: 1,700 ብር
        
ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-03-18 09:07:54+00:00
b3a89640-cc0b-424a-bad4-6f3bf879659e,-1001135034032,"#መቷል_available_now‼️
#ኦሪጅናል_ማሊያ👕
Original Adidas #Arsenal 2023/24 Home Kit

Available Size:S,M,L,XL,XXL 

ዋጋ: 1,700 ብር
     : **with champions league patch** 1,800 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇

.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)

@emartzonsportswear",emartzonsportswear,2024-03-14 08:47:46+00:00
4276b29d-629a-42ea-b3ae-346b9315966c,-1001135034032,"🏴󠁧󠁢󠁥󠁮󠁧󠁿#መቷል_available_now🏴󠁧󠁢󠁥󠁮󠁧󠁿
#ኦሪጅናል_ማሊያ✅
Original Nike #Man_United 2003/04 Home Kit
                                                           Available Size:S,M,L,XL,XXL                                                              

ዋጋ: 2,000 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን ወይም 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ላይ መተው መውሰድ ይችላሉ
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ በEMS ፖስታ እንልካለን
For more items Join our telegram channel https://t.me/emartzonsportswear",emartzonsportswear,2024-03-11 11:19:34+00:00
99753dd0-1c54-43d1-8815-89b1e6df74be,-1001135034032,ይገምቱ!,emartzonsportswear,2024-03-10 07:20:57+00:00
d3611f5a-79a8-4d25-817b-14962c23fe75,-1001135034032,"#መቷል_available_now‼️
#ኦሪጅናል_ማሊያ👕
Original Adidas #Arsenal 2023/24 Home Kit

Available Size:S,M,L,XL,XXL 

ዋጋ: 1,700 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇

.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)

@emartzonsportswear",emartzonsportswear,2024-03-10 07:05:34+00:00
ce17dada-6123-4208-8d4c-8f43a857c325,-1001135034032,"#መቷል_available_now‼️
#ኦሪጅናል_ማሊያ
Original Adidas #Man_United 23/24 season 3rd Kit 
Available Size:S,M,XL,XXL

ዋጋ: 1,700 ብር

ስልክ: 0955015555 / 0955025555
📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-03-09 12:09:13+00:00
d06d880b-82fd-4015-b0b5-73004ba57697,-1001135034032,"#መቷል_available_now
#ኦሪጅናል_ኳስ
#Nike and #Adidas official match ball of premier league and champions league

official size: 5

ዋጋ: 2,900 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-03-09 10:07:34+00:00
4e9dc7ff-aadb-49a5-bf83-69fec68c44db,-1001135034032,"#መቷል_available_now
#ኦሪጅናል_ቱታ
original Adidas #Arsenal 23/24 Red 1/4 Zip Training Top
                                                           
Available Size: S,M,XL,XXL

ዋጋ: 2,950 ብር

ስልክ: 0955015555/ 0955025555

📩 @fikadua
🚴አሁን ደውለው ይዘዙን ያሉበት ድረስ በፍጥነት እናመጣለን
📍ቁጥር 1 22ማዞሪያ አበጋዝ ሆቴል 3ኛ ፎቅ ሱቅ ቁጥር 44👉 [map](https://maps.app.goo.gl/KBVXvfEbceVCPN6y8)
📍ቁጥር 2 ሜክሲኮ ከኬኬር ህንፃ በታች አይመን ታወር 2ኛ ፎቅ ሱቅ ቁጥር 210👉 [map](https://maps.app.goo.gl/Jju2d2g2Y1WjgUnb9)
ከአ.አ ውጪ ላላችሁ ደንበኞች በ24 ሰአት ውስጥ እንልካለን
For more... 👇
.[Facebook](http://facebook.com/emartzon) .[Tiktok](http://tiktok.com/@emartzon) .[instagram](http://instagram.com/emartzon) .[website](http://beacons.ai/emartzon)",emartzonsportswear,2024-03-08 18:23:04+00:00
